,name,population,city
0,Zhongzheng District,159598,Taipei City
1,Banqiao District,551452,New Taipei City
2,Taoyuan District,441287,Taoyuan City
3,Beitun District,275207,Taichung City
4,Annan District,192327,Tainan City
5,Sanmin District,343203,Kaohsiung City
6,Da'an District,309835,Taipei City
7,Yonghe District,222531,New Taipei City
8,Bade District,198473,Taoyuan City
9,Qianzhen District,189623,Kaohsiung City
10,Fengshan District,359125,Kaohsiung City
11,Xinyi District,225561,Taipei City
12,Xindian District,302070,New Taipei City
